,n,total_Opnd,total_Op,v,b,lOCode,loc,d,uniq_Opnd,branchCount,lOBlank,lOComment,v(g)
0,0.30198483138667326,0.2977323261516337,0.30154630833743634,0.3021755687970542,0.3021315610690421,0.29950631766073127,0.288968602189553,0.2551956802712245,0.26424729172105793,0.25816333489131876,0.25520412263720293,0.20161781769790668,0.2570045584135509
1,-0.08403550279186088,-0.11067410117131535,-0.06493724299283861,-0.042367227633783054,-0.042394535535501286,0.04173414818046165,0.05830397560099132,0.03322122485221601,-0.0004493165527633979,0.4953010680150176,-0.3255754112361574,-0.5753411410797417,0.5331934771672105
2,-0.17522492344129517,-0.22354520180415963,-0.14168793713888056,-0.1573030268526446,-0.15727048090201998,-0.08717282457220422,0.21955940526132778,-0.06561194290150583,-0.31596571956751807,0.3684505168560685,0.047158096689368725,0.6824960477527875,0.29333398980637204
3,-0.07912228215655367,-0.03450972424015728,-0.10545692813806362,0.07689083839638142,0.07711344793882884,0.12069741501152773,0.2776424982584751,-0.847803600828416,0.1908486484326952,0.014284291487353154,0.3227846920470008,-0.13052527834542102,0.03592593935261092
4,0.010190988561874137,0.08362095757194006,-0.03658076960345923,0.04268913661182637,0.04270700239229188,-0.07382409413080983,-0.15420102496522498,-0.21676694621014983,0.5918312813493094,-0.059021250507976054,-0.6428553876583794,0.3634092957975394,0.11236669796567496
5,-0.22387903673253676,-0.18575684432552525,-0.24642872493838214,-0.2648851952405803,-0.26546063041048673,-0.013812504726360395,-0.05919508534276486,0.3104480715248589,0.624244670242816,-0.04174665672108076,0.45179710025139713,-0.021795867871738307,0.13386269985602348
6,-0.16893501652899792,-0.1153250236108072,-0.20343006145576847,-0.03014639969451868,-0.03034221770816205,0.3832277200727452,0.7066282929102146,0.2039637069507949,-0.0034401033248971325,-0.3422111565148479,-0.30807749770480286,-0.04195351263480415,-0.11561781147639143
7,-0.1797179204093875,-0.40855292675696364,-0.0322529052921103,0.21203731912728016,0.21401696270451334,0.6388857265089666,-0.4724610795568515,-0.012430286202675264,-0.10473763237983977,-0.1527928592091718,0.023208139330011243,0.09836271149642851,0.18139518940803562
8,-0.042270599308256857,-0.46808106430111346,0.21883288669251408,0.2944633572486548,0.29730595163959067,-0.5370110769289037,0.17247108102001646,0.06752407943305655,0.023122464651969148,-0.3588834273297033,0.052519020116814495,-0.03511371129926003,0.3164113286872602
9,-0.15371522950992278,0.5216153575019769,-0.6181532187078986,0.19612310845468908,0.2010596590235567,-0.12710530643959,-0.08820549135492958,0.06103079200039857,-0.16567255772426537,-0.2457609922349113,0.08060827874786135,0.013436667960490525,0.347996493575781
10,0.2715315573536638,0.17194416181263664,0.3153811905218323,-0.3531932379887689,-0.3700686926719002,0.14544229535434428,-0.02131222288208366,-0.13147530356025397,-0.1224428039334256,-0.46589333956705137,0.019099574115264716,0.010240558351611199,0.5139380197695655
11,0.8087819271467246,-0.3247398193795059,-0.48956788591338957,0.012968624708399854,-0.016792031256999712,0.0034291631273954946,0.0004563060086511178,-0.0011701301053998147,0.0036925952767672826,0.011091375976556801,-0.001697079095309945,-0.0002026837671127746,-0.011664473988969446
